pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
1024,n<=32,sr>70%,kvB<=1k,kp<=2k,1.4327,4
1024,n<=32,sr>70%,kvB<=1k,kp<=32k,1.1116,3
1024,n<=32,sr>70%,kvB<=1k,kp<=512,2.0149,4
1024,n<=32,sr>70%,kvB<=1k,kp<=8k,2.1704,4
1024,n<=32,sr>70%,kvB<=1k,kp=0,1.3217,4
1024,n<=32,sr>70%,kvB<=4k,kp<=16k,1.4812,3
1024,n<=32,sr>70%,kvB<=4k,kp<=2k,1.4462,3
1024,n<=32,sr>70%,kvB<=4k,kp<=32k,1.2156,3
1024,n<=32,sr>70%,kvB<=4k,kp<=512,1.3116,4
1024,n<=32,sr>70%,kvB<=4k,kp<=8k,1.4361,4
1024,n<=32,sr>70%,kvB<=4k,kp=0,1.5533,4
1024,n<=32,sr>70%,kvB<=64k,kp<=16k,1.4149,2
1024,n<=32,sr>70%,kvB<=64k,kp<=2k,1.4218,4
1024,n<=32,sr>70%,kvB<=64k,kp<=32k,1.4371,4
1024,n<=32,sr>70%,kvB<=64k,kp<=512,1.3951,4
1024,n<=32,sr>70%,kvB<=64k,kp<=8k,1.5134,4
1024,n<=32,sr>70%,kvB<=64k,kp=0,1.4494,4
1024,n<=4,sr<=40%,kvB<=16k,kp<=16k,0.2074,2
1024,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.2256,2
1024,n<=4,sr<=40%,kvB<=16k,kp<=32k,0.1763,2
1024,n<=4,sr<=40%,kvB<=16k,kp<=512,0.209,2
1024,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.2402,2
1024,n<=4,sr<=40%,kvB<=16k,kp=0,0.2266,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=16k,1.2552,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.8387,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=512,0.1845,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.6617,2
1024,n<=4,sr<=40%,kvB<=1k,kp=0,0.9048,1
1024,n<=4,sr<=40%,kvB<=4k,kp<=16k,0.786,1
1024,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.2782,2
1024,n<=4,sr<=40%,kvB<=4k,kp<=32k,0.8046,2
1024,n<=4,sr<=40%,kvB<=4k,kp<=512,0.4731,2
1024,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.8954,2
1024,n<=4,sr<=40%,kvB<=4k,kp=0,0.4426,2
1024,n<=4,sr<=40%,kvB<=64k,kp<=16k,0.09,1
1024,n<=4,sr<=40%,kvB<=64k,kp<=2k,0.0876,2
1024,n<=4,sr<=40%,kvB<=64k,kp<=32k,0.0913,2
1024,n<=4,sr<=40%,kvB<=64k,kp<=512,0.0795,2
1024,n<=4,sr<=40%,kvB<=64k,kp<=8k,0.0733,2
1024,n<=4,sr<=40%,kvB<=64k,kp=0,0.096,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=16k,-0.1402,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.301,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=32k,0.4264,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=512,0.1912,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.3268,2
1024,n<=4,sr<=70%,kvB<=16k,kp=0,0.2118,2
1024,n<=4,sr<=70%,kvB<=1k,kp<=16k,0.4978,1
1024,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.2774,2
1024,n<=4,sr<=70%,kvB<=1k,kp<=32k,0.6827,2
1024,n<=4,sr<=70%,kvB<=1k,kp<=512,0.1883,1
1024,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.8678,2
1024,n<=4,sr<=70%,kvB<=1k,kp=0,0.8661,1
1024,n<=4,sr<=70%,kvB<=4k,kp<=16k,0.9531,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.2959,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=32k,4.1965,1
1024,n<=4,sr<=70%,kvB<=4k,kp<=512,0.4857,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.6975,2
1024,n<=4,sr<=70%,kvB<=4k,kp=0,0.5337,2
1024,n<=4,sr<=70%,kvB<=64k,kp<=16k,0.1457,1
1024,n<=4,sr<=70%,kvB<=64k,kp<=2k,0.073,2
1024,n<=4,sr<=70%,kvB<=64k,kp<=32k,0.1626,2
1024,n<=4,sr<=70%,kvB<=64k,kp<=512,0.0573,2
1024,n<=4,sr<=70%,kvB<=64k,kp<=8k,0.0666,2
1024,n<=4,sr<=70%,kvB<=64k,kp=0,0.108,2
1024,n<=4,sr>70%,kvB<=16k,kp<=16k,0.2678,2
1024,n<=4,sr>70%,kvB<=16k,kp<=2k,0.1558,2
1024,n<=4,sr>70%,kvB<=16k,kp<=32k,-0.1854,2
1024,n<=4,sr>70%,kvB<=16k,kp<=512,0.2769,2
1024,n<=4,sr>70%,kvB<=16k,kp<=8k,0.3261,2
1024,n<=4,sr>70%,kvB<=16k,kp=0,0.1144,2
1024,n<=4,sr>70%,kvB<=1k,kp<=16k,0.5561,2
1024,n<=4,sr>70%,kvB<=1k,kp<=2k,-1.3827,1
1024,n<=4,sr>70%,kvB<=1k,kp<=32k,-0.2071,1
1024,n<=4,sr>70%,kvB<=1k,kp<=512,0.496,1
1024,n<=4,sr>70%,kvB<=1k,kp<=8k,0.8915,1
1024,n<=4,sr>70%,kvB<=1k,kp=0,0.8464,1
1024,n<=4,sr>70%,kvB<=4k,kp<=2k,5.2027,2
1024,n<=4,sr>70%,kvB<=4k,kp<=32k,5.8043,1
1024,n<=4,sr>70%,kvB<=4k,kp<=512,0.237,2
1024,n<=4,sr>70%,kvB<=4k,kp<=8k,3.3842,1
1024,n<=4,sr>70%,kvB<=4k,kp=0,0.5811,2
1024,n<=4,sr>70%,kvB<=64k,kp<=16k,0.1418,1
1024,n<=4,sr>70%,kvB<=64k,kp<=2k,0.149,2
1024,n<=4,sr>70%,kvB<=64k,kp<=32k,0.0079,2
1024,n<=4,sr>70%,kvB<=64k,kp<=512,0.1022,2
1024,n<=4,sr>70%,kvB<=64k,kp<=8k,0.1362,2
1024,n<=4,sr>70%,kvB<=64k,kp=0,0.1071,2
1024,n<=64,sr<=15%,kvB<=16k,kp<=16k,0.2003,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.2077,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=32k,0.2031,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=512,0.2044,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.2079,4
1024,n<=64,sr<=15%,kvB<=16k,kp=0,0.1992,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=16k,0.5135,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.4471,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=32k,0.5051,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=512,0.4229,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.5094,4
1024,n<=64,sr<=15%,kvB<=1k,kp=0,0.395,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=16k,0.2508,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.2553,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=32k,0.2934,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=512,0.2433,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.2589,4
1024,n<=64,sr<=15%,kvB<=4k,kp=0,0.2542,4
1024,n<=64,sr<=15%,kvB<=64k,kp<=16k,0.1831,2
1024,n<=64,sr<=15%,kvB<=64k,kp<=2k,0.1794,4
1024,n<=64,sr<=15%,kvB<=64k,kp<=32k,0.1821,4
1024,n<=64,sr<=15%,kvB<=64k,kp<=512,0.1773,4
1024,n<=64,sr<=15%,kvB<=64k,kp<=8k,0.1851,4
1024,n<=64,sr<=15%,kvB<=64k,kp=0,0.1801,4
1024,n<=64,sr<=40%,kvB<=16k,kp<=16k,0.1092,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.1217,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=32k,0.1163,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=512,0.1107,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.1261,2
1024,n<=64,sr<=40%,kvB<=16k,kp=0,0.1122,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=16k,0.1493,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.003,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=32k,0.0298,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0154,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=8k,-0.0202,2
1024,n<=64,sr<=40%,kvB<=1k,kp=0,0.0324,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=16k,0.2125,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.1893,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=32k,0.2676,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=512,0.2021,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.2226,2
1024,n<=64,sr<=40%,kvB<=4k,kp=0,0.1966,2
1024,n<=64,sr<=40%,kvB<=64k,kp<=16k,0.0857,1
1024,n<=64,sr<=40%,kvB<=64k,kp<=2k,0.0749,2
1024,n<=64,sr<=40%,kvB<=64k,kp<=32k,0.078,2
1024,n<=64,sr<=40%,kvB<=64k,kp<=512,0.0731,2
1024,n<=64,sr<=40%,kvB<=64k,kp<=8k,0.0797,2
1024,n<=64,sr<=40%,kvB<=64k,kp=0,0.0714,2
1024,n<=64,sr<=5%,kvB<=16k,kp<=16k,0.2396,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.238,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=32k,0.232,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=512,0.2407,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.2436,6
1024,n<=64,sr<=5%,kvB<=16k,kp=0,0.2379,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=16k,0.3171,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.2803,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=32k,0.3516,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=512,0.306,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.3071,6
1024,n<=64,sr<=5%,kvB<=1k,kp=0,0.2707,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=16k,0.2599,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.2582,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=32k,0.2625,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=512,0.2497,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.2626,6
1024,n<=64,sr<=5%,kvB<=4k,kp=0,0.2469,6
1024,n<=64,sr<=5%,kvB<=64k,kp<=16k,0.2297,3
1024,n<=64,sr<=5%,kvB<=64k,kp<=2k,0.2241,6
1024,n<=64,sr<=5%,kvB<=64k,kp<=32k,0.231,6
1024,n<=64,sr<=5%,kvB<=64k,kp<=512,0.2233,6
1024,n<=64,sr<=5%,kvB<=64k,kp<=8k,0.2333,6
1024,n<=64,sr<=5%,kvB<=64k,kp=0,0.2253,6
1024,n<=64,sr<=70%,kvB<=16k,kp<=16k,0.0416,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.0216,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=32k,-0.0125,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=512,0.0244,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0268,2
1024,n<=64,sr<=70%,kvB<=16k,kp=0,0.0274,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=16k,-0.3182,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.1284,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=32k,0.25,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.1091,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0505,2
1024,n<=64,sr<=70%,kvB<=1k,kp=0,-0.0027,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=16k,0.0088,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0167,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=32k,-0.0495,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0157,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.0217,2
1024,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0304,2
1024,n<=64,sr<=70%,kvB<=64k,kp<=16k,0.0398,1
1024,n<=64,sr<=70%,kvB<=64k,kp<=2k,0.0282,2
1024,n<=64,sr<=70%,kvB<=64k,kp<=32k,0.0432,2
1024,n<=64,sr<=70%,kvB<=64k,kp<=512,0.0432,2
1024,n<=64,sr<=70%,kvB<=64k,kp<=8k,0.0351,2
1024,n<=64,sr<=70%,kvB<=64k,kp=0,0.0388,2
1024,n<=64,sr>70%,kvB<=16k,kp<=16k,2.2416,4
1024,n<=64,sr>70%,kvB<=16k,kp<=2k,2.1013,4
1024,n<=64,sr>70%,kvB<=16k,kp<=32k,2.1547,4
1024,n<=64,sr>70%,kvB<=16k,kp<=512,2.0809,4
1024,n<=64,sr>70%,kvB<=16k,kp<=8k,2.2401,4
1024,n<=64,sr>70%,kvB<=16k,kp=0,2.1035,4
1024,n<=64,sr>70%,kvB<=1k,kp<=16k,1.6315,4
1024,n<=64,sr>70%,kvB<=1k,kp<=2k,2.1582,4
1024,n<=64,sr>70%,kvB<=1k,kp<=32k,2.4205,1
1024,n<=64,sr>70%,kvB<=1k,kp<=512,2.0571,4
1024,n<=64,sr>70%,kvB<=1k,kp<=8k,1.7608,4
1024,n<=64,sr>70%,kvB<=1k,kp=0,2.0231,4
1024,n<=64,sr>70%,kvB<=4k,kp<=16k,1.6713,4
1024,n<=64,sr>70%,kvB<=4k,kp<=2k,1.8515,4
1024,n<=64,sr>70%,kvB<=4k,kp<=32k,2.0493,4
1024,n<=64,sr>70%,kvB<=4k,kp<=512,1.9002,4
1024,n<=64,sr>70%,kvB<=4k,kp<=8k,1.7815,4
1024,n<=64,sr>70%,kvB<=4k,kp=0,1.7632,4
1024,n<=64,sr>70%,kvB<=64k,kp<=16k,2.1426,2
1024,n<=64,sr>70%,kvB<=64k,kp<=2k,2.1,4
1024,n<=64,sr>70%,kvB<=64k,kp<=32k,2.1605,4
1024,n<=64,sr>70%,kvB<=64k,kp<=512,2.1253,4
1024,n<=64,sr>70%,kvB<=64k,kp<=8k,2.1664,4
1024,n<=64,sr>70%,kvB<=64k,kp=0,2.1299,4
1024,n<=8,sr<=15%,kvB<=16k,kp<=16k,0.0527,2
1024,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.1026,2
1024,n<=8,sr<=15%,kvB<=16k,kp<=32k,0.0718,2
1024,n<=8,sr<=15%,kvB<=16k,kp<=512,0.1017,2
1024,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.1346,2
1024,n<=8,sr<=15%,kvB<=16k,kp=0,0.1024,2
1024,n<=8,sr<=15%,kvB<=1k,kp<=16k,0.2025,2
1024,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1012,2
1024,n<=8,sr<=15%,kvB<=1k,kp<=32k,-0.939,2
1024,n<=8,sr<=15%,kvB<=1k,kp<=512,0.2534,2
1024,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.2124,2
1024,n<=8,sr<=15%,kvB<=1k,kp=0,0.4365,2
1024,n<=8,sr<=15%,kvB<=4k,kp<=16k,0.0652,2
1024,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.2674,2
1024,n<=8,sr<=15%,kvB<=4k,kp<=32k,0.3473,2
1024,n<=8,sr<=15%,kvB<=4k,kp<=512,0.2133,2
1024,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.1033,2
1024,n<=8,sr<=15%,kvB<=4k,kp=0,0.179,2
1024,n<=8,sr<=15%,kvB<=64k,kp<=16k,0.0842,1
1024,n<=8,sr<=15%,kvB<=64k,kp<=2k,0.0285,2
1024,n<=8,sr<=15%,kvB<=64k,kp<=32k,0.0423,2
1024,n<=8,sr<=15%,kvB<=64k,kp<=512,0.0385,2
1024,n<=8,sr<=15%,kvB<=64k,kp<=8k,0.0322,2
1024,n<=8,sr<=15%,kvB<=64k,kp=0,0.0332,2
1024,n<=8,sr<=40%,kvB<=16k,kp<=16k,-0.0092,4
1024,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.118,4
1024,n<=8,sr<=40%,kvB<=16k,kp<=32k,0.0496,4
1024,n<=8,sr<=40%,kvB<=16k,kp<=512,0.076,4
1024,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0957,4
1024,n<=8,sr<=40%,kvB<=16k,kp=0,0.1006,4
1024,n<=8,sr<=40%,kvB<=1k,kp<=16k,0.2477,3
1024,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.2703,4
1024,n<=8,sr<=40%,kvB<=1k,kp<=32k,0.3048,3
1024,n<=8,sr<=40%,kvB<=1k,kp<=512,0.2897,4
1024,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.5094,4
1024,n<=8,sr<=40%,kvB<=1k,kp=0,0.433,4
1024,n<=8,sr<=40%,kvB<=4k,kp<=16k,0.2418,4
1024,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.181,4
1024,n<=8,sr<=40%,kvB<=4k,kp<=32k,-0.1539,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1645,4
1024,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.2169,3
1024,n<=8,sr<=40%,kvB<=4k,kp=0,0.2315,4
1024,n<=8,sr<=40%,kvB<=64k,kp<=16k,0.0496,2
1024,n<=8,sr<=40%,kvB<=64k,kp<=2k,0.0252,4
1024,n<=8,sr<=40%,kvB<=64k,kp<=32k,0.0181,4
1024,n<=8,sr<=40%,kvB<=64k,kp<=512,0.0222,4
1024,n<=8,sr<=40%,kvB<=64k,kp<=8k,0.0243,4
1024,n<=8,sr<=40%,kvB<=64k,kp=0,0.0285,4
1024,n<=8,sr<=70%,kvB<=16k,kp<=16k,0.1548,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.1133,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=32k,-0.0889,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=512,0.0863,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0212,2
1024,n<=8,sr<=70%,kvB<=16k,kp=0,0.0835,2
1024,n<=8,sr<=70%,kvB<=1k,kp<=16k,0.4166,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.5956,2
1024,n<=8,sr<=70%,kvB<=1k,kp<=32k,-0.1075,2
1024,n<=8,sr<=70%,kvB<=1k,kp<=512,0.3504,2
1024,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.3953,2
1024,n<=8,sr<=70%,kvB<=1k,kp=0,0.5582,2
1024,n<=8,sr<=70%,kvB<=4k,kp<=16k,0.4235,2
1024,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.1516,2
1024,n<=8,sr<=70%,kvB<=4k,kp<=32k,2.0432,2
1024,n<=8,sr<=70%,kvB<=4k,kp<=512,0.139,2
1024,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.1229,2
1024,n<=8,sr<=70%,kvB<=4k,kp=0,0.061,2
1024,n<=8,sr<=70%,kvB<=64k,kp<=16k,0.0608,1
1024,n<=8,sr<=70%,kvB<=64k,kp<=2k,0.0479,2
1024,n<=8,sr<=70%,kvB<=64k,kp<=32k,0.0404,2
1024,n<=8,sr<=70%,kvB<=64k,kp<=512,0.0314,2
1024,n<=8,sr<=70%,kvB<=64k,kp<=8k,0.024,2
1024,n<=8,sr<=70%,kvB<=64k,kp=0,0.0133,2
1024,n<=8,sr>70%,kvB<=16k,kp<=16k,0.0548,4
1024,n<=8,sr>70%,kvB<=16k,kp<=2k,0.0772,4
1024,n<=8,sr>70%,kvB<=16k,kp<=32k,0.0267,3
1024,n<=8,sr>70%,kvB<=16k,kp<=512,0.118,4
1024,n<=8,sr>70%,kvB<=16k,kp<=8k,0.1076,4
1024,n<=8,sr>70%,kvB<=16k,kp=0,0.1007,4
1024,n<=8,sr>70%,kvB<=1k,kp<=16k,2.1286,1
1024,n<=8,sr>70%,kvB<=1k,kp<=32k,0.3546,3
1024,n<=8,sr>70%,kvB<=1k,kp<=512,-0.6385,1
1024,n<=8,sr>70%,kvB<=1k,kp<=8k,-0.9606,2
1024,n<=8,sr>70%,kvB<=1k,kp=0,0.2822,2
1024,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.1565,2
1024,n<=8,sr>70%,kvB<=4k,kp<=32k,-0.7868,1
1024,n<=8,sr>70%,kvB<=4k,kp<=512,0.1584,2
1024,n<=8,sr>70%,kvB<=4k,kp<=8k,0.0123,2
1024,n<=8,sr>70%,kvB<=4k,kp=0,0.1674,2
1024,n<=8,sr>70%,kvB<=64k,kp<=16k,0.0001,2
1024,n<=8,sr>70%,kvB<=64k,kp<=2k,-0.0255,4
1024,n<=8,sr>70%,kvB<=64k,kp<=32k,0.0978,4
1024,n<=8,sr>70%,kvB<=64k,kp<=512,-0.044,4
1024,n<=8,sr>70%,kvB<=64k,kp<=8k,-0.0082,4
1024,n<=8,sr>70%,kvB<=64k,kp=0,-0.0424,4
4096,n<=128,sr<=15%,kvB<=16k,kp<=16k,0.1832,4
4096,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.189,4
4096,n<=128,sr<=15%,kvB<=16k,kp<=32k,0.2038,4
4096,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1875,4
4096,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.1866,4
4096,n<=128,sr<=15%,kvB<=16k,kp=0,0.1934,4
4096,n<=128,sr<=15%,kvB<=1k,kp<=16k,0.5111,4
4096,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.4374,4
4096,n<=128,sr<=15%,kvB<=1k,kp<=32k,0.3628,4
4096,n<=128,sr<=15%,kvB<=1k,kp<=512,0.4181,4
4096,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.4734,4
4096,n<=128,sr<=15%,kvB<=1k,kp=0,0.4042,4
4096,n<=128,sr<=15%,kvB<=4k,kp<=16k,0.225,4
4096,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.2219,4
4096,n<=128,sr<=15%,kvB<=4k,kp<=32k,0.2384,4
4096,n<=128,sr<=15%,kvB<=4k,kp<=512,0.2404,4
4096,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.2311,4
4096,n<=128,sr<=15%,kvB<=4k,kp=0,0.2337,4
4096,n<=128,sr<=15%,kvB<=64k,kp<=16k,0.1837,2
4096,n<=128,sr<=15%,kvB<=64k,kp<=2k,0.1843,4
4096,n<=128,sr<=15%,kvB<=64k,kp<=32k,0.1848,4
4096,n<=128,sr<=15%,kvB<=64k,kp<=512,0.1829,4
4096,n<=128,sr<=15%,kvB<=64k,kp<=8k,0.185,4
4096,n<=128,sr<=15%,kvB<=64k,kp=0,0.1856,4
4096,n<=128,sr<=40%,kvB<=16k,kp<=16k,0.1639,2
4096,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1695,2
4096,n<=128,sr<=40%,kvB<=16k,kp<=32k,0.1805,2
4096,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1724,2
4096,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1796,2
4096,n<=128,sr<=40%,kvB<=16k,kp=0,0.18,2
4096,n<=128,sr<=40%,kvB<=1k,kp<=16k,0.3954,2
4096,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.3081,2
4096,n<=128,sr<=40%,kvB<=1k,kp<=32k,0.6379,2
4096,n<=128,sr<=40%,kvB<=1k,kp<=512,0.3402,2
4096,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.3292,2
4096,n<=128,sr<=40%,kvB<=1k,kp=0,0.2788,2
4096,n<=128,sr<=40%,kvB<=4k,kp<=16k,0.2109,2
4096,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.2555,2
4096,n<=128,sr<=40%,kvB<=4k,kp<=32k,0.2956,2
4096,n<=128,sr<=40%,kvB<=4k,kp<=512,0.2446,2
4096,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.2357,2
4096,n<=128,sr<=40%,kvB<=4k,kp=0,0.2473,2
4096,n<=128,sr<=40%,kvB<=64k,kp<=16k,0.171,1
4096,n<=128,sr<=40%,kvB<=64k,kp<=2k,0.1638,2
4096,n<=128,sr<=40%,kvB<=64k,kp<=32k,0.165,2
4096,n<=128,sr<=40%,kvB<=64k,kp<=512,0.1644,2
4096,n<=128,sr<=40%,kvB<=64k,kp<=8k,0.1645,2
4096,n<=128,sr<=40%,kvB<=64k,kp=0,0.1653,2
4096,n<=128,sr<=5%,kvB<=16k,kp<=16k,0.1811,8
4096,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.1752,8
4096,n<=128,sr<=5%,kvB<=16k,kp<=32k,0.1746,8
4096,n<=128,sr<=5%,kvB<=16k,kp<=512,0.1771,8
4096,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.18,8
4096,n<=128,sr<=5%,kvB<=16k,kp=0,0.1798,8
4096,n<=128,sr<=5%,kvB<=1k,kp<=16k,0.225,8
4096,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.195,8
4096,n<=128,sr<=5%,kvB<=1k,kp<=32k,0.228,8
4096,n<=128,sr<=5%,kvB<=1k,kp<=512,0.212,8
4096,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.2021,8
4096,n<=128,sr<=5%,kvB<=1k,kp=0,0.1916,8
4096,n<=128,sr<=5%,kvB<=4k,kp<=16k,0.1765,8
4096,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.2005,8
4096,n<=128,sr<=5%,kvB<=4k,kp<=32k,0.2209,8
4096,n<=128,sr<=5%,kvB<=4k,kp<=512,0.2024,8
4096,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.186,8
4096,n<=128,sr<=5%,kvB<=4k,kp=0,0.1949,8
4096,n<=128,sr<=5%,kvB<=64k,kp<=16k,0.1795,4
4096,n<=128,sr<=5%,kvB<=64k,kp<=2k,0.1762,8
4096,n<=128,sr<=5%,kvB<=64k,kp<=32k,0.1762,8
4096,n<=128,sr<=5%,kvB<=64k,kp<=512,0.1758,8
4096,n<=128,sr<=5%,kvB<=64k,kp<=8k,0.1773,8
4096,n<=128,sr<=5%,kvB<=64k,kp=0,0.1773,8
4096,n<=128,sr<=70%,kvB<=16k,kp<=16k,0.2304,2
4096,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.2109,2
4096,n<=128,sr<=70%,kvB<=16k,kp<=32k,0.2069,2
4096,n<=128,sr<=70%,kvB<=16k,kp<=512,0.2118,2
4096,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.2395,2
4096,n<=128,sr<=70%,kvB<=16k,kp=0,0.22,2
4096,n<=128,sr<=70%,kvB<=1k,kp<=16k,0.6869,2
4096,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.6342,2
4096,n<=128,sr<=70%,kvB<=1k,kp<=32k,0.8149,2
4096,n<=128,sr<=70%,kvB<=1k,kp<=512,0.6842,2
4096,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.6056,2
4096,n<=128,sr<=70%,kvB<=1k,kp=0,0.6311,2
